@relation KDDTrain20DOS-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute duration numeric
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {0,1}
@attribute num_compromised numeric
@attribute root_shell numeric
@attribute su_attempted numeric
@attribute num_root numeric
@attribute num_file_creations numeric
@attribute num_shells numeric
@attribute num_access_files numeric
@attribute num_outbound_cmds numeric
@attribute is_host_login {0,1}
@attribute is_guest_login {0,1}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute protocol_type {1,2,3}
@attribute service {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute flag {1,2,3,4,5,6,7,8,9,10,11}
@attribute xAttack {0,1}

@data
0.000018,0.000199,0.000078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.85098,0.462745,0.54,0.01,0,0,0,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412916,0.035225,1,1,0,0,0.09,0.07,0,1,0.070588,0.07,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000014,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.001957,0,0,0,0,0.33,1,0,1,0.886275,0.89,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.011742,1,1,0,0,0.5,0.25,0,1,0.023529,0.02,0.09,0,0,1,1,0,0,1,57,4,1
0,0.000044,0.000229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.854902,1,1,0,0,0.01,0,0.01,0.15,0.13,1,25,2,0
0,0.000026,0.000088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.048924,0,0,0,0.04,1,0,0.08,0.05098,1,1,0,0.08,0.05,0,0,0,0.01,1,25,2,0
0,0.000038,0.001221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.043053,0,0,0,0,1,0,0,0.196078,1,1,0,0.02,0.05,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459883,0.031311,0,0,1,1,0.07,0.06,0,1,0.062745,0.06,0.06,0,0,0,0,1,1,1,70,1,1
0,0.000001,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.352941,0.023529,0.04,0.03,0.01,0.5,0,0.17,0,0,1,19,2,0
0,0.000041,0.000233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000006,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297456,0.299413,0,0,0,0,0.99,0.01,0.02,1,0.976471,0.98,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000006,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.277886,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,1,1,1,0,0,0.027451,0.984314,1,0,0.14,0.05,0,0,1,1,1,25,1,0
0,0.00003,0.000309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.050881,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514677,0.013699,0,0,1,1,0.03,0.06,0,1,0.027451,0.03,0.08,0,0,0,0,1,1,1,64,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289628,0.039139,0,0,1,1,0.14,0.05,0,0.87451,0.078431,0.09,0.06,0,0,0,0,1,1,1,50,1,1
0,0.000039,0.00243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1,25,2,0
0,0.000001,0.000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,0.47451,0.027451,0.02,0.03,0.01,0.29,0,0,0.01,0,1,19,2,0
0,0.000791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,0.635294,0.176471,0.28,0.02,0.28,0,0,0,0,0,1,20,2,0
0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.75,0.74902,0.14902,0.14,0.02,0.14,0.05,0,0,0,0,3,12,2,0
0,0.000028,0.000902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.447059,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105675,0.021526,1,1,0,0,0.2,0.07,0,1,0.27451,0.27,0.02,0.01,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365949,0.013699,1,1,0,0,0.04,0.06,0,1,0.058824,0.06,0.08,0,0,1,1,0,0,1,50,4,1
0,0.000006,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430528,0.430528,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250489,0.019569,1,1,0,0,0.08,0.05,0,1,0.039216,0.04,0.05,0,0,1,1,0,0,1,64,4,1
0,0.000041,0.000465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.031311,0,0,0,0,1,0,0.12,0.545098,1,1,0,0.01,0.05,0.01,0.01,0,0,1,25,2,0
0,0.000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068493,0.068493,0,0,0,0,1,0,0,0.972549,0.137255,0.14,0.66,0.14,0,0.02,0,0.53,0,3,50,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434442,0.02544,1,1,0,0,0.06,0.05,0,0.101961,0.05098,0.5,0.12,0.04,0,0.92,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.003914,0,0,0.33,0,0.67,0.67,0,0.098039,0.239216,0.36,0.16,0.04,0.03,0,0,0.08,0,1,20,2,0
0.178601,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.9,0.99,0,0,0,0,0,3,45,2,0
0,0.000027,0.00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.8,1,1,0,0,0.01,0,0,0,0,1,25,2,0
0,0.000027,0.000551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.068493,0,0,0,0,1,0,0.09,0.454902,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0.000006,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.489237,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.031311,0.97,1,0.03,0,0.22,0.08,0,1,0.141176,0.14,0.04,0.01,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459883,0.037182,0,0,1,1,0.08,0.07,0,1,0.07451,0.07,0.07,0,0,0,0,1,1,1,20,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.005871,1,1,0,0,0.43,0.57,0,1,0.015686,0.02,0.09,0,0,1,1,0,0,1,19,4,1
0,0.000152,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.047059,0.156863,0.92,0.17,0.08,0.05,0,0,0,0,1,55,2,0
0,0.000028,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.043053,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0.05,0.05,1,25,2,0
0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.607843,0.184314,0.15,0.03,0.15,0.04,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381605,0.037182,1,1,0,0,0.1,0.06,0,1,0.07451,0.07,0.07,0,0,1,1,0,0,1,8,4,1
0.021946,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.003914,0.25,0,0,0,0.5,0.5,0,1,0.015686,0.02,0.53,0.93,0,0,0,0,0,3,45,2,0
0,0.000036,0.00132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.176471,1,1,0,0.02,0.03,0,0.02,0,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093933,0.005871,1,1,0,0,0.06,0.12,0,1,0.043137,0.04,0.08,0,0,1,1,0,0,1,70,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.039139,1,1,0,0,0.08,0.06,0,1,0.054902,0.05,0.08,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293542,0.039139,1,1,0,0,0.13,0.05,0,1,0.023529,0.02,0.08,0,0,1,1,0,0,1,5,4,1
0,0.00051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.411765,0.207843,0.5,0.03,0.5,0,0,0,0,0,1,20,2,0
0,0.000041,0.000051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.07045,0,0,0,0,1,0,0.11,0.733333,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0.000029,0.00014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.168627,1,1,0,0.02,0.02,0,0,0,0,1,25,2,0
0,0.000006,0.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158513,0.317025,0,0,0,0,1,0,0.01,1,0.858824,0.86,0.02,0,0,0,0,0,0,3,12,2,0
0,0.000043,0.000443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.113503,0.121331,0,0,0,0,1,0,0.06,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000038,0.001988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.035225,0,0,0,0,1,0,0.11,0.078431,1,1,0,0.05,0.04,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262231,0.009785,1,1,0,0,0.04,0.06,0,0.537255,0.019608,0.04,0.07,0.01,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418787,0.031311,1,1,0,0,0.07,0.06,0,1,0.058824,0.06,0.07,0,0,1,1,0,0,1,41,4,1
0,0.000028,0.00021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.06,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493151,0.003914,1,1,0,0,0.01,0.06,0,1,0.058824,0.06,0.07,0,0,1,1,0,0,1,67,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520548,0.039139,0,0,1,1,0.08,0.06,0,1,0.078431,0.08,0.07,0,0,0,0,1,1,1,29,1,1
0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.078431,0.105882,0.2,0.15,0.2,0.07,0,0,0,0,3,12,2,0
0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.011765,0.01,0.07,0.01,0,0.93,0,0,0,1,20,2,0
0,0.000039,0.000209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.945098,0.95,0.01,0,0,0,0,0,0,1,25,2,0
0,0.000006,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127202,0.285714,0,0,0,0,1,0,0.01,1,0.835294,0.84,0.02,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266145,0.039139,1,1,0,0,0.15,0.05,0,1,0.078431,0.08,0.05,0,0,1,1,0,0,1,33,4,1
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.686275,0.69,0.16,0.69,0,0,0,0,0,2,16,2,1
0,0.000037,0.000929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.627451,1,1,0,0.01,0.01,0,0,0.01,0.01,1,25,2,0
0,0.000176,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.32549,0.223529,0.69,0.06,0.01,0,0.01,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463796,0.001957,1,1,0,0,0,0.05,0,0.160784,0.003922,0.02,0.1,0.02,0,0.95,1,0,0,1,69,4,1
0,0.000012,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.141176,0.094118,0.67,0.08,0.56,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454012,0.027397,1,1,0,0,0.06,0.06,0,1,0.054902,0.05,0.07,0,0,1,1,0,0,1,70,4,1
0,0.000036,0.006049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.009785,0,0.2,0,0,1,0,0.4,0.133333,1,1,0,0.03,0.02,0,0,0,0,1,25,2,0
0,0.000038,0.000078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.062622,0,0,0,0,1,0,0.09,0.972549,1,1,0,0,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483366,0.011742,1,1,0,0,0.02,0.06,0,1,0.062745,0.06,0.07,0,0,1,1,0,0,1,20,4,1
0,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44227,0.44227,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.000029,0.00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.6,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272016,0.04501,1,1,0,0,0.17,0.05,0,1,0.054902,0.05,0.05,0,0,1,1,0,0,1,50,4,1
0,0.000027,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09589,0.009785,1,1,0,0,0.1,0.12,0,1,0.019608,0.02,0.09,0,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477495,0.007828,1,1,0,0,0.02,0.05,0,1,0.015686,0.02,0.05,0,0,1,1,0,0,1,10,4,1
0,0.000028,0.000276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.013699,0,0,0,0,1,0,0.29,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.00002,0.007464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.4,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.019608,0.02,0.06,0,0,0.53,0,0.05,1,1,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.031311,1,1,0,0,0.11,0.05,0,1,0.078431,0.08,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000033,0.006178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000033,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.050881,0,0,0,0,1,0,0.12,0.784314,1,1,0,0,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375734,0.027397,1,1,0,0,0.07,0.06,0,1,0.035294,0.04,0.07,0,0,1,1,0,0,1,50,4,1
0,0.000038,0.000194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.058708,0.060665,0.03,0.03,0,0.03,1,0,0.06,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000036,0.000062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.021526,0,0,0,0,1,0,0.18,0.54902,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401174,0.029354,1,1,0,0,0.07,0.06,0,1,0.058824,0.06,0.06,0,0,1,1,0,0,1,29,4,1
0,0.0001,0.000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.568627,1,0,1,0.01,0,0.01,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.021526,1,1,0,0,0.1,0.08,0,1,0.043137,0.04,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000026,0.000034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311,0.031311,0,0,0,0,1,0,0,0.062745,1,1,0,0.06,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.031311,1,1,0,0,0.11,0.06,0,1,0.047059,0.05,0.06,0,0,1,1,0,0,1,7,4,1
0,0.000029,0.000085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.029354,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452055,0.005871,1,1,0,0,0.01,0.06,0,1,0.011765,0.01,0.06,0,0,1,1,0,0,1,25,4,1
0,0.000109,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.360784,0.517647,0.38,0.05,0.01,0.02,0,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.021526,1,1,0,0,0.08,0.06,0,1,0.062745,0.06,0.07,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119374,0.029354,1,1,0,0,0.25,0.07,0,1,0.219608,0.22,0.03,0.02,0,1,1,0,0,1,19,4,1
0,0.000125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.207843,0.235294,0.47,0.08,0.47,0.03,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317,0.037182,0,0,1,1,0.14,0.06,0,1,0.07451,0.07,0.07,0,0,0,0,1,1,1,7,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.02544,1,1,0,0,0.09,0.06,0,1,0.05098,0.05,0.06,0,0,1,1,0,0,1,17,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091977,0.019569,1,1,0,0,0.21,0.13,0,1,0.07451,0.07,0.09,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495108,0.033268,0,0,1,1,0.07,0.06,0,1,0.066667,0.07,0.07,0,0,0,0,1,1,1,30,1,1
0,0.000006,0.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127202,0.283757,0,0,0,0,1,0,0.01,1,0.956863,0.96,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.007828,0,0,1,1,0.04,0.08,0,1,0.015686,0.02,0.07,0,0,0,0,1,1,1,57,1,1
0,0.000044,0.001613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.160784,1,1,0,0.02,0.04,0.02,0,0,0,1,25,2,0
0.146903,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.74,1,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452055,0.035225,1,1,0,0,0.08,0.06,0,1,0.011765,0.01,0.07,0,0,1,1,0,0,1,64,4,1
0,0.00003,0.000193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.035225,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.117647,1,1,0,0.03,0.23,0,0,1,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178,0.02544,1,1,0,0,0.12,0.05,0,0.658824,0.05098,0.08,0.06,0.01,0,1,1,0,0,1,50,4,1
0,0.00004,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.00004,0.000234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.052838,0,0,0,0,1,0,0.19,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0.097335,0.000019,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.57,0.95,0,0,0,0,0,3,45,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569472,0.027397,1,1,0,0,0.05,0.05,0,1,0.054902,0.05,0.05,0,0,1,1,0,0,1,70,4,1
0,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,1,0.462745,0.46,0.01,0.58,0,0,0,0,0,2,66,2,0
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131115,0.287671,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0.000044,0.000049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.031311,0,0,0,0,1,0,0.12,0.603922,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0.000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.411765,0.41,0.02,0.41,0,0,0,0,0,1,20,2,0
0.000018,0.00025,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.258824,0.247059,0.95,0.03,0.02,0,0,0,0,0,1,55,2,0
0.000037,0.000014,0.000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.878431,0.88,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0.000029,0.000413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000045,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477495,0.021526,1,1,0,0,0.05,0.06,0,1,0.043137,0.04,0.08,0,0,1,1,0,0,1,50,4,1
0,0.000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.007843,1,0,1,0,0,0,0,0,2,63,2,1
0.00011,0.000401,0.000066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.878431,0.67451,0.64,0.02,0,0.01,0,0,0,0,1,55,2,0
0.000275,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.039216,0.039216,1,0,0.1,0,0,0,0,0,1,64,2,0
0,0.000042,0.000253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.017613,0,0,0,0,1,0,0.33,0.086275,1,1,0,0.05,0.05,0,0,0,0,1,25,2,0
0,0.000028,0.001233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062622,0.062622,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293542,0.015656,1,1,0,0,0.05,0.06,0,1,0.011765,0.01,0.06,0,0,1,1,0,0,1,50,4,1
